0	0	
0	1	
-1	1	
-1	2	
-2	2	
-3	2	
-3	3	
-2	3	
-2	4	
-2	3	
-1	3	
-2	3	
-1	3	
0	3	
1	3	
0	3	
0	2	
0	1	
0	2	
-1	2	
-2	2	
-2	1	
-3	1	
-3	2	
-4	2	
-4	3	
-5	3	
-5	4	
-5	5	
-4	5	
-4	4	
-4	5	
-5	5	
-4	5	
-4	4	
-4	5	
-4	6	
-4	7	
-3	7	
-4	7	
-3	7	
-3	8	
-3	9	
-3	10	
-4	10	
-5	10	
-4	10	
-4	11	
-5	11	
-5	12	
-5	13	
-6	13	
-5	13	
-6	13	
-7	13	
-6	13	
-6	12	
-7	12	
-7	11	
-6	11	
-6	10	
-6	11	
-6	12	
-7	12	
-7	11	
-6	11	
-7	11	
-7	10	
-7	9	
-7	10	
-6	10	
-7	10	
-8	10	
-7	10	
-6	10	
-5	10	
-5	11	
-5	12	
-4	12	
-5	12	
-5	13	
-5	14	
-5	13	
-5	14	
-6	14	
-6	15	
-7	15	
-7	16	
-8	16	
-8	17	
-7	17	
-6	17	
-6	18	
-6	17	
-7	17	
-7	18	
-7	19	
-7	20	
-6	20	
-5	20	
-5	21	
-4	21	
-4	20	
-3	20	
-3	21	
-2	21	
-2	20	
-2	19	
-2	18	
-1	18	
0	18	
0	17	
0	18	
-1	18	
-1	17	
0	17	
0	18	
1	18	
0	18	
1	18	
1	19	
1	18	
0	18	
0	19	
0	18	
-1	18	
-1	17	
-1	16	
-1	17	
-1	18	
0	18	
0	19	
1	19	
0	19	
-1	19	
-1	20	
-1	19	
-1	18	
-1	17	
0	17	
0	16	
-1	16	
-2	16	
-2	17	
-2	16	
-2	15	
-2	16	
-2	17	
-3	17	
-4	17	
-4	18	
-4	17	
-4	16	
-5	16	
-5	15	
-5	16	
-5	17	
-4	17	
-3	17	
-2	17	
-1	17	
-1	18	
-2	18	
-2	17	
-2	16	
-3	16	
-4	16	
-4	17	
-4	18	
-4	19	
-3	19	
-3	20	
-3	19	
-3	18	
-3	19	
-3	20	
-2	20	
-3	20	
-3	21	
-2	21	
-1	21	
0	21	
0	20	
0	21	
0	20	
1	20	
1	21	
1	22	
2	22	
1	22	
0	22	
0	21	
-1	21	
-1	22	
-1	23	
-1	24	
-2	24	
-2	23	
-1	23	
-1	24	
-2	24	
-1	24	
0	24	
0	23	
0	24	
-1	24	
0	24	
-1	24	
0	24	
0	23	
-1	23	
0	23	
-1	23	
-1	24	
-2	24	
-2	23	
-1	23	
-1	22	
0	22	
0	23	
0	24	
1	24	
1	23	
2	23	
2	22	
1	22	
1	21	
2	21	
2	20	
2	19	
2	20	
3	20	
2	20	
2	19	
3	19	
3	18	
4	18	
5	18	
6	18	
6	19	
5	19	
5	20	
4	20	
4	19	
4	20	
4	21	
5	21	
6	21	
6	20	
5	20	
6	20	
7	20	
7	21	
7	22	
8	22	
8	23	
8	24	
8	25	
8	26	
8	27	
8	26	
9	26	
8	26	
8	27	
8	26	
8	27	
9	27	
9	28	
10	28	
9	28	
9	27	
9	26	
10	26	
9	26	
8	26	
8	27	
8	28	
9	28	
8	28	
8	27	
7	27	
6	27	
6	28	
5	28	
6	28	
7	28	
6	28	
6	29	
7	29	
7	28	
8	28	
8	29	
9	29	
9	30	
8	30	
9	30	
9	29	
10	29	
11	29	
11	28	
11	27	
11	26	
12	26	
13	26	
13	27	
13	28	
14	28	
14	27	
13	27	
13	26	
13	25	
12	25	
13	25	
12	25	
11	25	
10	25	
10	24	
10	23	
10	22	
9	22	
10	22	
11	22	
11	23	
10	23	
10	24	
10	25	
11	25	
10	25	
10	26	
9	26	
9	25	
9	26	
9	25	
8	25	
8	26	
8	27	
8	28	
9	28	
8	28	
8	29	
9	29	
10	29	
9	29	
8	29	
8	28	
8	29	
8	30	
8	29	
7	29	
7	30	
7	29	
7	30	
6	30	
6	31	
5	31	
5	32	
4	32	
3	32	
4	32	
5	32	
4	32	
5	32	
5	33	
4	33	
4	34	
5	34	
5	33	
5	32	
5	31	
6	31	
5	31	
5	30	
6	30	
7	30	
7	31	
6	31	
5	31	
5	30	
5	29	
5	30	
6	30	
6	29	
6	28	
6	27	
5	27	
4	27	
4	28	
3	28	
3	27	
3	26	
3	27	
2	27	
2	26	
1	26	
1	27	
1	28	
1	29	
0	29	
0	28	
1	28	
1	27	
1	28	
2	28	
2	27	
2	26	
1	26	
1	27	
1	26	
2	26	
2	25	
2	26	
2	27	
2	28	
2	29	
3	29	
4	29	
4	28	
4	29	
3	29	
4	29	
3	29	
4	29	
3	29	
3	28	
3	27	
3	26	
2	26	
2	27	
3	27	
3	26	
4	26	
3	26	
4	26	
3	26	
3	27	
3	28	
2	28	
2	27	
2	28	
1	28	
2	28	
1	28	
2	28	
2	29	
2	28	
1	28	
1	29	
1	28	
1	27	
2	27	
1	27	
1	26	
2	26	
3	26	
3	25	
4	25	
4	26	
3	26	
3	27	
2	27	
1	27	
0	27	
0	28	
1	28	
1	27	
0	27	
1	27	
2	27	
1	27	
2	27	
1	27	
1	26	
1	27	
1	26	
0	26	
-1	26	
-1	27	
-1	26	
-2	26	
-2	27	
-3	27	
-3	26	
-3	27	
-3	28	
-2	28	
-3	28	
-3	27	
-3	28	
-3	29	
-2	29	
-2	30	
-2	31	
-2	30	
-1	30	
-1	31	
-1	32	
0	32	
0	31	
0	30	
1	30	
2	30	
2	31	
3	31	
2	31	
2	32	
2	33	
2	34	
2	35	
2	34	
1	34	
2	34	
2	33	
1	33	
2	33	
2	34	
2	35	
3	35	
3	36	
2	36	
2	35	
2	34	
1	34	
0	34	
-1	34	
-1	33	
-2	33	
-2	34	
-1	34	
-1	33	
-1	34	
-2	34	
-2	33	
-1	33	
-2	33	
-2	34	
-1	34	
-1	33	
-1	32	
-1	33	
0	33	
-1	33	
-1	34	
0	34	
-1	34	
-1	35	
-1	36	
0	36	
0	35	
1	35	
1	34	
1	33	
1	32	
2	32	
3	32	
4	32	
4	31	
4	30	
3	30	
3	31	
2	31	
2	32	
3	32	
2	32	
2	31	
2	32	
2	33	
2	34	
2	35	
1	35	
0	35	
-1	35	
-1	36	
-1	37	
0	37	
0	36	
0	37	
0	36	
0	37	
-1	37	
-2	37	
-2	38	
-2	37	
-3	37	
-3	36	
-3	35	
-3	36	
-4	36	
-5	36	
-5	35	
-5	34	
-4	34	
-3	34	
-4	34	
-3	34	
-2	34	
-3	34	
-3	35	
-3	36	
-4	36	
-4	35	
-4	36	
-3	36	
-3	37	
-3	36	
-4	36	
-3	36	
-3	37	
-3	38	
-3	39	
-3	38	
-3	37	
-3	38	
-2	38	
-3	38	
-2	38	
-2	39	
-3	39	
-3	40	
-4	40	
-3	40	
-2	40	
-3	40	
-4	40	
-5	40	
-6	40	
-6	39	
-6	38	
-6	37	
-7	37	
-7	36	
-7	37	
-8	37	
-9	37	
-9	38	
-9	37	
-9	36	
-9	35	
-8	35	
-7	35	
-7	36	
-6	36	
-6	35	
-6	34	
-5	34	
-4	34	
-4	33	
-4	32	
-3	32	
-3	31	
-2	31	
-1	31	
-2	31	
-1	31	
-1	30	
-1	29	
-2	29	
-1	29	
-1	28	
-1	29	
-1	28	
-1	27	
-1	28	
0	28	
-1	28	
-2	28	
-3	28	
-4	28	
-4	27	
-4	28	
-3	28	
-4	28	
-4	29	
-5	29	
-5	30	
-5	29	
-4	29	
-3	29	
-4	29	
-5	29	
-5	28	
-6	28	
-6	29	
-6	28	
-6	29	
-5	29	
-6	29	
-5	29	
-5	30	
-5	29	
-5	28	
-5	29	
-6	29	
-6	30	
-6	29	
-5	29	
-5	30	
-4	30	
-3	30	
-2	30	
-3	30	
-3	29	
-3	30	
-3	31	
-3	32	
-3	33	
-3	34	
-2	34	
-3	34	
-4	34	
-4	33	
-5	33	
-4	33	
-5	33	
-6	33	
-7	33	
-7	34	
-6	34	
-6	33	
-5	33	
-5	32	
-6	32	
-7	32	
-7	33	
-7	32	
-7	33	
-7	34	
-8	34	
-8	35	
-9	35	
-10	35	
-9	35	
-10	35	
-11	35	
-11	36	
-10	36	
-10	35	
-9	35	
-9	36	
-10	36	
-10	35	
-9	35	
-8	35	
-8	36	
-7	36	
-7	35	
-6	35	
-5	35	
-5	34	
-5	35	
-5	36	
-5	37	
-4	37	
-3	37	
-4	37	
-5	37	
-4	37	
-4	38	
-3	38	
-3	37	
-3	36	
-3	35	
-3	36	
-3	35	
-3	36	
-4	36	
-3	36	
-3	35	
-2	35	
-3	35	
-2	35	
-2	34	
-3	34	
-2	34	
-1	34	
-1	33	
-1	32	
-1	31	
0	31	
1	31	
1	32	
2	32	
2	33	
2	32	
3	32	
2	32	
2	33	
2	34	
2	33	
2	32	
3	32	
3	33	
2	33	
1	33	
1	34	
1	35	
2	35	
3	35	
2	35	
1	35	
2	35	
2	36	
3	36	
4	36	
4	35	
5	35	
6	35	
6	34	
6	33	
6	34	
5	34	
6	34	
7	34	
8	34	
7	34	
7	33	
7	34	
8	34	
7	34	
8	34	
8	33	
9	33	
8	33	
9	33	
8	33	
8	32	
8	31	
9	31	
9	32	
8	32	
9	32	
10	32	
10	31	
10	30	
9	30	
9	29	
10	29	
9	29	
9	30	
8	30	
7	30	
7	31	
7	32	
8	32	
9	32	
8	32	
7	32	
6	32	
6	33	
6	34	
6	33	
6	32	
7	32	
7	33	
7	34	
7	33	
7	32	
6	32	
6	31	
6	30	
5	30	
5	31	
6	31	
6	30	
6	31	
6	32	
5	32	
4	32	
3	32	
2	32	
2	33	
3	33	
2	33	
1	33	
0	33	
-1	33	
-1	32	
0	32	
0	33	
0	34	
0	35	
-1	35	
0	35	
0	36	
-1	36	
0	36	
0	37	
1	37	
1	38	
1	37	
1	36	
2	36	
2	37	
1	37	
1	36	
0	36	
1	36	
2	36	
1	36	
1	37	
0	37	
0	36	
0	35	
-1	35	
-1	34	
-1	35	
-1	36	
-1	35	
-1	36	
-1	35	
-1	34	
-1	33	
0	33	
0	34	
1	34	
1	35	
1	34	
2	34	
3	34	
3	33	
2	33	
2	32	
2	31	
2	30	
2	31	
2	30	
1	30	
0	30	
1	30	
1	31	
1	30	
1	31	
1	30	
0	30	
0	31	
0	30	
-1	30	
0	30	
-1	30	
-1	29	
-1	28	
0	28	
0	29	
1	29	
0	29	
0	30	
1	30	
2	30	
2	29	
2	28	
2	29	
1	29	
1	30	
0	30	
-1	30	
-2	30	
-1	30	
-1	29	
-1	28	
-1	29	
-2	29	
-3	29	
-3	28	
-3	29	
-2	29	
-2	28	
-2	29	
-3	29	
-3	28	
-3	29	
-4	29	
-4	28	
-5	28	
-4	28	
-5	28	
-6	28	
-6	29	
-5	29	
-5	30	
-5	29	
-4	29	
-3	29	
-4	29	
-4	28	
-4	27	
-4	28	
-4	27	
-4	28	
-4	29	
-5	29	
-6	29	
-7	29	
-8	29	
-7	29	
-8	29	
-9	29	
-8	29	
-8	30	
-7	30	
-7	31	
-6	31	
-7	31	
